EAN,Product Name,Price
8749340000000,Live,19.37
7773480000000,These,10.52
5962390000000,Close,97.95
2162060000000,Southern,5.18
593495000000,Goal,68.14
4679900000000,Word,43.88
3951390000000,Half,21.47
9970610000000,Water,71.32
3652700000000,East,89.98
3411020000000,Political,48.84
1418360000000,Large,72.59
5122430000000,Data,37.7
539780000000,Significant,73.6
9851570000000,School,82.72
8121140000000,Up,87.86
5912360000000,Trial,44.33
8993490000000,On,21.7
5361370000000,Board,21.51
3642330000000,Big,61.92
6721080000000,Luciano,71.94
7604970000000,Blood,33.77
5257980000000,Month,94.15
4984660000000,Another,18.85
1293700000000,Do,65.7
6369380000000,And,20.74
8139750000000,Million,59.99
1007600000000,Group,27.73
8512700000000,Policy,77.5
9501250000000,Contain,39.86
9176430000000,We,90.53
503180000000,Example,76.47
4168050000000,Expert,71.63
606146000000,Name,35.5
140720000000,Cut,85.28
9496810000000,Movie,44.73
7557380000000,Month,27.74
6279000000000,Right,34.66
1592030000000,Court,38.57
7986460000000,Can,40.05
8042810000000,Government,42.4
4464210000000,Week,28.83
7240250000000,Recent,82.49
7796230000000,Technology,56.4
3867450000000,Physical,89.84
4030130000000,Item,76.31
4719560000000,Hear,17.33
1351790000000,Company,13.02
7264040000000,Truth,75.04
8432420000000,First,68.33
3013890000000,Development,73.27
2303650000000,Reach,25.86
1409120000000,Similar,12.49
6603920000000,Deep,85.75
8526480000000,Republican,5.3
6979500000000,Fine,25.82
6580530000000,Evening,24.17
1785540000000,Lawyer,7.87
1583260000000,Difference,55.74
5764480000000,Foreign,56.71
5290610000000,Election,15.68
7750520000000,Various,40.73
8497930000000,Worker,95.43
5025920000000,Lawyer,3.05
9330350000000,Candidate,83.07
4582870000000,Its,62.51
7178050000000,Throw,6.81
9294200000000,Doctor,16.27
2802250000000,Anything,91.33
1205940000000,Much,55.53
1485630000000,High,43.76
308128000000,Close,8.1
2896290000000,Poor,87.21
3780200000000,Foreign,63.02
8796000000000,Human,10.36
6831430000000,Half,86.21
8601360000000,Professional,45.79
7380490000000,Benefit,32.17
184386000000,Particular,45.67
3753840000000,Last,52.84
3874810000000,We,84.54
851431000000,Throw,49.45
8412430000000,City,32.93
3103160000000,Type,76.91
8912740000000,Despite,44.68
7707160000000,Necessary,31.37
6202380000000,Impact,37.01
8368280000000,Development,40.33
1627670000000,Indeed,41.26
5135630000000,Order,67.45
5420290000000,Determine,40.24
8628050000000,Reach,84.31
4865950000000,Southern,6.03
3016310000000,Top,80.32
9313060000000,Commercial,98.39
4362270000000,Almost,60.36
5042780000000,Generation,3.38
2972910000000,His,28.47
6863440000000,Find,11.62
628631000000,Expert,45.29
9356630000000,Bring,4.08
5850980000000,Ready,51.09
5770470000000,Check,14.3
5854880000000,Run,48.46
1801250000000,Myself,84.67
5624390000000,Technology,8.59
584538000000,Way,79.62
6953710000000,According,54.12
7287660000000,Per,77.89
5643920000000,Military,31.51
9245250000000,Could,20.97
611082000000,Smile,62.83
5654320000000,Beautiful,54.65
3447340000000,Realize,43.57
3849660000000,Smile,82.54
2047310000000,Win,56.94
2324730000000,Option,19.35
4134520000000,Away,35.69
9048250000000,Newspaper,86.52
5275270000000,Child,27.32
4763030000000,Somebody,42.82
7887330000000,Kid,81.37
7957770000000,Property,46.51
7850430000000,Else,61.52
7026890000000,Direction,68.15
9409940000000,Country,40.37
2378680000000,Whatever,9.97
5479160000000,Staff,44.29
3701090000000,Machine,34.2
1938530000000,Not,67.9
8252370000000,Wish,48.97
8933380000000,Activity,46.49
9725210000000,Blood,22.96
5300280000000,Late,34.83
3248550000000,Memory,74.57
5879340000000,Their,5.06
5495670000000,Lay,2.31
4891250000000,Free,61.8
4077990000000,Dream,64.37
7130560000000,Challenge,87.91
4869680000000,Many,90.37
8314010000000,Ball,64.55
1836430000000,Prepare,45
2443280000000,Serve,70.86
3851290000000,Special,50.61
3126110000000,Step,11.43
5653870000000,Red,22.08
8440420000000,Do,29.28
7199370000000,Free,10.39
7507950000000,Left,26.52
1252980000000,Thousand,5.13
3068460000000,Peace,48.39
9794510000000,Bad,30.17
7713820000000,Dinner,10.18
1170500000000,Yeah,83.93
4727490000000,Paper,26.68
5203980000000,Space,30.7
4367380000000,Seat,81
3448880000000,Cover,59.15
5023700000000,Machine,23.18
6300480000000,Town,76.1
1452710000000,Season,19.13
5093340000000,Score,2.92
1586260000000,Single,31.34
2651700000000,Guess,43.89
3353820000000,Book,78.99
6085610000000,Begin,58.45
3019930000000,Before,9.64
6760680000000,Beat,39.49
4027940000000,Treat,88.83
2995810000000,Laugh,82.69
6687250000000,Job,6.64
5323760000000,Management,87.18
2633870000000,Last,83.85
5441440000000,Finish,13.22
6467300000000,Remember,22.07
4833900000000,Traditional,71.51
3856820000000,Section,47.56
5255540000000,Especially,62.09
9212520000000,There,10.25
1220850000000,Family,13.36
22360413306,Page,11.18
1879620000000,Program,84.51
1667540000000,Pressure,54.52
7662340000000,Radio,2.91
7046880000000,Factor,48.38
5914370000000,Keep,86.34
6078520000000,Than,62.01
3352340000000,Throughout,68.25
8744950000000,Business,56.92
221895000000,Item,94.66
5557510000000,General,40.88
6458060000000,Answer,76.89
1655990000000,Catch,22.32
1113200000000,Executive,98.04
3771570000000,Parent,80.94
7770150000000,Ever,83.83
4018400000000,Between,5.87
7944590000000,Affect,63.88
6997660000000,Purpose,99.03
895916000000,Stock,74.98
